9403;3260;5418;3899;2516;2652;5369;8660;8828;6249;4441;8526;3033;7597;8224;8259;5049;8826;3742;7259
3790;7130;1352;3991;5327;535;950;5361;7913;8982;3719;7826;1068;8864;6167;2856;566;9161;3886;3776
6919;1304;7149;571;6650;3430;3842;575;1707;7777;2961;762;9410;4856;6846;9086;9203;844;6231;2226
8917;5190;1315;2200;242;5494;4074;6239;1230;6875;9992;1541;4381;6284;7044;6837;2289;2326;7510;2666
3222;8918;4151;1308;7965;1393;4394;7137;9899;7720;3588;612;8712;6700;9256;9940;3659;5041;9294;2729
7127;5084;2124;6558;2220;581;2839;3766;2969;9333;9088;5316;7018;442;4375;2367;2356;1983;3400;1715;8463
2466;5818;2929;2521;4720;5155;8164;2346;4852;6191;6173;4956;117;9622;1713;8431;7941;1873;809;6876;2754;12;3193;6879;992;1132;666
9624;6311;8827;3078;1300;2761;685;9898;6346;7296;8152
3701;9248;2487;2089;37;4005;2950;8555;577;924;9922;8032;5814;6392;758
5138;8322;1088;5553;9530;2182;3873;8384;4520;191;5148;2921;3483;2992;1213
2012;4296;7476;9418;6265;4029;4879;6200;9425;301;8921;5838;4348;1415;9023;2739;8031
753;997;6820;769;219;5331;2201;361;7780;4771;7215;5228;3387;4910;6967;606;4643;7841
6848;6352;5655;9259;7181;2879;218;6421;7638;237;8253;690;4321;4049;7906;6292
7681;3553;7156;6675;5715;5602;7092;1058;4372;5088;9324;4092;7679;7635;2299;5562;5864;2468;4414;4379;1691;3010;1106
3413;7730;7833;8441;9495;4117;2720;3076;7952;13;9855;927;3169;9433;1551;5840;3378;4175;8163
1198;2886;8344;524;6462;2186;9062;9406;8434;57;7217;5893;1003;6853;1092;3813;5093;4425
9479;9507;5072;6071;267;5911;5265;4777;416;4843;6986;1536;4876;8637;1161;1963;4122;9119;181;1821
6273;4551;6275;5907;6435;1796;722;8201;7204;3183;512;5468;3559;3216;7756;9850;8317;3673;8848;1602;6524
5663;6422;9935;5927;5993;2059;26;2014;3687;6107;5928;8627;450;7308;2160;2184;531
5997;247;1530;4434;2968;7477;1254;7537;7056;3540;5805;1740;5986;473;3281;9588;8850;3024;3589
2506;7426;9786;2581;4573;2397;1199;5548;8592;1281;7241;6127;6021;3771
2842;7085;6532;1836;378;8625;2013;3054;2256;6087;5061;1459;7891;1979;7275;2319;1240;978;5158;3221;4319
5680;2986;7677;7639;9890;9210;8786;5396;9864;8503;3815;3285
6515;1253;9009;9650;9212;5174;845;8465;9168;3941;6248;6348;6247;902;3729;2275;5142;9800;322;7224;6766;5617;4977
5115;6280;6958;8050;6648;9607;3165;4055;6415;689;8371;6138;4180;287;2018;619;5620
3542;7104;3741;3282;9581;7737;9278;2995;6628;2224;5477;3792;1165;6948;7531;91;3674
2307;6022;3064;1882;2209;9728;7642;2592;4334;3680;2492;8714
4263;8537;7933;3942;371;5008;8247;9904;3818;7769;5283;2409;7629;9753;9760;4832;8569;5272;7298
3494;9247;9604;7443;2829;3714;7902;3888;8390;1938;6309;6451;1127;9156;209;4656;877;6832;8229
5932;8480;2677;6363;4400;4233;1283;3384;9640;7457;5766;6351;3325;5867;8280;7979;7599;3014;7945;1489;5063
7900;2850;2870;112;7787;2282;1557;4746;6440;1269;1934;5612;9194;1753;320;5779;2660;3756;7316;7432
9744;8144;1877;3040;8758;7771;7645;697;7257;3797;3396;3247;1227;3303;6496;7067;232;523
2620;7521;6120;3143;7493;4938;3694;9182;1408;5533;2817;2747;7331;9169;665;53;9821;98;9034
4775;9802;2671;3671;8273;5625;6866;8303;3509;8018;3312;243;7527;5453;5317;802;8003;8746;4967
5754;3755;1280;2998;9219;1223;7886;8937;3077;7074;1216;3863
9250;8381;8797;9227;4452;9370;1262;5134;3084;6805;6668;5697;8923;2619;6631;7538
3587;5578;2711;8063;6364;101;9662;6419;9657;1081;66;5948;5099;5699;1442;1089;140
9661;9116;6816;7905;7665;2030;9974;9676;1862;4318;8523;6187;2374;5301;6906;7678;7930;5887;5990;206;9876
6698;8583;4754;9714;1997;9893;9395;8807;8415;129;2590;4952;9810;4963;6398;8697;3249;8002;1209;4418
6199;6574;2422;2462;3363;1325;4429;374;6305;7019;2489;4388;8445;3272;1162;1562;8747;9451;3643;6740
4158;471;3513;3666;6608;9710;2787;2793;9464;840;4405;3300;2082;4032;47;653;5837;1207
1297;4071;2232;3135;8551;39;2149;854;2060;1902;4925;488;3594;938;2295;3333;220;8707;4968
258;9579;587;6074;5153;2439;8450;1444;9143;2544;9297
1371;6932;8957;464;6228;8516;7495;551;7066;7237;1344;1277;2933;5933;5478;4196
3844;8685;1538;9885;6860;2395;1770;3288;6322;2259;559;495;2786;7342;5741;7467;3686;2607;9214;4354;8154
733;8873;6185;8000;5592;4808;7863;1670;1766;7553;7234;2369;6749;1655;1302;3638;3353;8476;7052;82
8941;9742;1737;4367;8855;9767;9469;5328;7724;4486;5727;6615;5356;7839;5910;6276;8504
9537;7872;8676;9091;9397;4809;6196;3981;2172;1594;5725;2887;7464;8315;6072;4413;3525;2694;4764
2693;4970;1330;906;7317;3949;6654;5609;2067;8616;743;7846;3097;4487;5888;7213;3499;100;6570;349;7719
1633;8091;2104;8557;2372;6523;9591;7963;3876;9409;4663
2336;995;5500;6731;4849;3410;1063;5985;7514;4723;6812;4539;1334;282;7851;8920;9289;4140
5610;8008;5104;7229;8334;5306;3460;9932;4853;3435;2219;7815;2311;9114;1974;9735;2476;2676;2269;4569;3036
2063;2135;4514;1812;4301;890;1777;7154;5942;4309;7079;4907;1907;6218;4634;7313;4165;4329
7491;7011;6888;481;2257;7023;5329;4891;5656;5983;1835;6044;3541;8759;5195;853;3434;2093;1861;9090
9620;3870;8999;678;2469;8754;1870;9878;4192;5281;7956;799;2426;141;251;4131;1787;8590;5696;323;4641;4316;6658
1574;3392;5303;4912;1463;8984;5881;7239;9326;3713;4061;466;9481;1927;9181;4888
1445;1697;8684;9522;1752;6661;1750;5861;7380;2496;8047;1420;3039;9751;4224;8038;295;6334;6520
599;7096;3860;9478;3481;5231;8692;8652;4450;4918;8022;324;7856;2688;2098;5717;9692;1910;4790
1017;1883;9377;2267;1772;866;3232;1246;6835;6002;7078;6318;4480;1318;4012;2179;7584;1347;8080;9131;8879
8146;1181;8270;3607;739;6198;2486;2411;2597;5511;8541;7742;3754;7825;3043;2558;6045;9342;2550;1048
6003;4915;7325;3022;9336;1087;6365;2959;9828;329;8846;7490;3670;1632;5988;8624;6773;9054;3982;7173;4794
7860;7049;3005;7618;4085;8186;4190;2653;3610;6821;6525;239;3489;6027;3013;6050;4249;9338;8686;7277
578;1625;4197;5587;2366;152;2134;9308;5811;1172;3658;1622;230;6815;7132;8;2008
5631;8928;205;1214;3648;2734;3532;3031;7903;5245;7598;6966;3577;4686;1834;265;7972
2587;7836;6862;1798;5337;7082;4861;888;7364;2934;7291;6410;341;5894;8428;4025;5772;901;5557;5459;3145
5192;5048;9011;1671;9799;3391;6113;7382;317;6531;5444;2647;7858;7923;2473;331;4950;4788
744;5935;8227;3889;1416;6461;2280;8643;3768;6304;7624;9930;8613;314;881;4455;8703;1892
5385;5275;9860;5643;1412;5974;2686;4498;9866;9909;4459;9639;3973;9049;5712;8298;1825;2526;9594
7225;8900;1524;6645;5598;4101;315;4432;7394;554;1257;7332;7754;9926;8733;2413;3802;8226;9035;963;7315;4495;773;2355;5323;9792;6354;4613
468;9013;5051;6971;9976;2218;3009;8421;8284;849;6391;1014
7847;8413;7055;1692;9718;5975;5422;9503;40;7046;5070;2595;4900;8230;3046;9726;4736;4854;3196
2094;3198;1042;588;7954;1846;5390;8768;1184;3738;937;4;48;5567;386;949;5618;4130;8723
6040;2935;9687;8876;4802;5704;319;253;7796;423;7321;6666;3329;4126;5157;2682;5438;5107
1203;3817;5182;8481;2589;3404;1345;4214;894;871;2420;9447;494;3932;5136;8232;9419;249;3769;1060;885;9167;7691
6095;847;7087;2632;1881;5753;94;7688;1510;9376;6567;2483;4289;3502;8053;7896;8824;4577;8507
2198;9563;6491;6847;5659;5378;562;5164;2691;4181;1366;1029;3950;6995;7395;2641;1232;767;9375;2465
5706;3124;3360;445;3445;7943;7647;6130;4200;262;7762;5710;7753;5769;9037;1140;4199;8519
4749;6983;9424;4928;8492;8822;1206;2536;431;1711;6968;4792;9193
163;6047;1379;2920;7526;6713;6934;1139;4252;1937;5030;4322;1023;1899;5321;1406
1565;2889;2304;9535;3080;3865;1854;3834;3123;9423;2508;5642;5173;105;8954;3748;7962;3129;2296
7574;5128;9919;6692;7960;6397;8800;5819;7607;661;9980;6600;399;4064;7929;708;1224;5546;7170
9574;1747;9104;467;5802;470;8847;9123;6269;3716;6803;2556;3516;9872;8499;9903
1543;9660;8702;5719;8648;5501;5572;4531;6446;1499;9330;1294;7423;8287;4389;3604;4360;7651;1263;1265;5232;9737
268;3459;5410;4490;1621;2752;3096;797;3951;1190;3161;1013;2875;9205;1267;540;2922;4635;8513;9484;4985
8675;2854;7502;3900;2731;819;2100;2032;2290;4936;4542;7785;9808;5960;5312;9508;433;4494
3574;1182;8399;9666;8968;7969;5436;7996;8784;2855;1389;9590;2529;3287;2027
7687;2956;8387;3663;2768;6718;1189;9831;1097;5644;1183;9741;5443;9401;2664;1500;2152;3826
759;1034;2726;3450;222;5493;8429;7059;8981;2163;6790;2555;1527;7180;791;4195;3853;9476;2216;1537;6549;5200;2300;5682;9490;4068
4125;7899;2261;3053;2142;8571;3592;8673;6103;1186;4917;4513;3487;6455;3767;1424;6627;434;9498
517;4568;6290;2266;3745;8568;7644;7245;5855;7641;9543;3800
2917;5597;583;3018;1824;3382;4333;5218;3158;3408;3500;6896;4409;3153;711;6042;1742;6154;5009;5204;4276
178;3219;4363;4730;5929;1374;4737;7600;7471;1654;1837;2803;1773;8579;2504
6476;203;7898;8742;4579;2248;1167;5094;6439;9381;5020;9290;8355;7393;9700;7995;166;5734;5630
6162;332;8903;8789;7585;3520;5563;4760;7505;3707;3177;3696;713;9970;8196;3877;9094;3791;9026;2273;5258;7588
5833;9067;5017;3451;4731;2759;9334;5090;3679;5441;4024;3657;6180;1380;4204;9621;852;30
9050;6672;3985;8553;7155;2981;3139;528;2849;2572;6212;3913;2944;1033;1814;1361;8814;9929;9171;6678
6891;3397;8630;8771;107;1801;2328;2129;1479;429;5428;7961;6953;8272;7368;1018;7280;1686;2570;7925;3085
7748;8617;8713;3048;8512;3265;6450;9268;582;5273;1143;1346
9075;7481;5923;3850;7861;6418;6609;8779;9825;5379;4021;8549;9943;1387;6737;2337;6774;7885;8944
7519;1332;5566;8832;959;7161;8690;7616;7302;5172;9627;6839;292;8930;3448;7563;9113;604;4297;1878;2780
7192;5777;3647;7894;9042;8522;6293;6858;9583;7101;4994;2905;4345;7878;6317;7734;3390;1175;2604;2776;1585;2865;726
858;4505;2697;2303;9894;3412;4353;8337;6117;492;1400;6453;8177;9291;8700;2820;8156;1893;7303;4300;6507;5945
5360;9654;6512;4209;1535;4738;503;5033;778;1994;8644;5460;7499;4627;2323;1730;5558;4649
3304;2639;7810;918;8877;7453;9606;9651;6012;1145;1833;6854;8588;4421;3342;7263
9521;5469;6605;2187;8188;3915;2924;4016;2241;828;3501;2918;7857;9232;3599;9605;980;447;9388;1826
6655;6714;333;9438;4862;8172;1816;6393;7957;5515;8884;7926;8372;983;1857;3862;9693;7939;3472;2637;3761;9812
1338;2156;5475;2584;7135;6886;2381;270;4992;7927;6295;1001;4559
3777;2205;576;7854;4906;1150;9784;7434;5556;3099;9873;9953;2783;668;7100;406;8598;296;969
891;3453;9685;1614;6409;9562;7351;9195;9713;2377;6721;7911;3986;4052;9572;3518;96;9732;1566;6048;9938
9851;3718;35;4129;5085;6193;261;484;9887;2659;1178;5775;5646;9867;1403;9033;6161;9933;8458;9051
4530;8501;4715;8386;4890;2169;1520;2183;1383;6420;6537;8980;3642;7197
4761;7640;1887;131;7784;5999;41;9179;2265;9848;4026;682;367;2034;5086;6104;1324;6493;9879;3837;7265;8820
3214;3440;8082;8436;7016;9138;8562;289;8751;6144;9264;3130;4290
1226;4957;4311;4250;9458;7310;3137;2324;9211;4361;1174;6372;7920;8045;2823;7205;9320;2075;5019
504;7238;4386;1503;3462;6091;8534;4706;8604;2655;1689;1320;3529;8279;9357;1495;2931;8410
6448;2898;1746;647;5810;1705;6445;9228;8936;6084;5677;882;4462;6585;1355;2825;4642;727;7497
8464;6808;4836;4054;8171;5285;2539;2173;6505;7807;221;5016;2078;3919;9833;1868
6777;6793;4485;5561;771;8705;1368;2194;9251;459;9571;3930;6122;3098;9757;2553
6310;4596;1799;4442;7573;4104;6323;3259;4689;1683;7478;5582;6407;8612;8803;5721
4286;7763;7160;3407;8234;3271;9279;3717;2857;4476;1603;8781;1053;228;8162;437
256;10;1451;5934;7518;8825;8547;7632;3827;1889;8718;2532;1312;9002;6479;2685;3446;5089;4374
7486;5427;3891;6486;493;9682;6108;6730;8821;9901;2514;3590;4191;2165;171;5450;6100
3917;863;7660;4747;4969;7304;6498;180;8277;5325;305;1741;7439;6553;3476;8198
4973;757;6571;6840;1626;6940;3089;3683;9807;7269;4516;7462;9310;5310;6494;9951;2622;5227
1276;8544;5961;9615;5446;8014;1494;615;1448;4153;6333;4069;3773;2626;5474;3789;5037;1464;1817;1936;1255;9991;9526;7024;2951
8947;7971;5076;981;8546;4504;8655;351;7892;8991;3252;1554;8904;9844;5362;4839;9701;9450;815;3929;2276;6271;4578
5600;7242;6551;2237;4864;9892;7226;3186;3626;4343;6374;505;8831;2002;2102;9969;5761
3469;2916;226;8020;1802;3956;9315;7611;7976;4692;570;8833;2291;3953;9111;1935;7413;9859;7123;7061
9437;4951;1098;4571;5498;7406;6063;4166;2387;4332;6859;8719;4778;970
1757;9160;1146;9791;3156;6211;184;7095;5022;9132;2076;514;3157;976;1222;777
8048;914;5543;8325;4589;3546;8924;3470;9548;4014;6999;1064
5949;1055;6945;5473;5055;2500;2613;5120;1896;2028;7615;6897;8956;7126;9012;810;8157;6444;7003;64
6925;5206;2417;5575;9504;9000;957;6464;9803;2061;7828;1439;7572;7431;6031;2766;3646;5059;6303;7912;9421;7932
7992;8408;4884;246;596;9473;7844;6475;860;1069;4943;2623;4965;6589;8089;4658;9531;3570;1620;1228
4718;1807;5002;6743;1271;2999;3120;1012;7020;2362;8001;4220;9595;4935;5140;9350;1455;4028
3217;2119;4818;7345;646;9281;2252;9944;513;1434;2342;5806;6345;7050;144;2368;3871;7713;5693;7551
3926;1586;8167;8474;1264;7002;2977;6186;7437;4453;2481;21;6882;6201;3437;8401;390;11;3347
5545;6499;545;5650;7959;1108;3652;2432;80;1911
330;8049;4155;1153;5588;9098;6644;7711;4260;1195;5044;7669;5395;164;4489;3141;6580;9779
395;8813;654;9070;1314;3940;4909;8336;3928;7625;5078;355;3534;2708;6229;2040;7105;2903;7637;9175;2120;2396;8311;7412;6915
1788;7890;207;3630;2757;6282;8620;3455;9911;7218;9549;1908;9170;7267;5116;5380;6614;7447;1859;2511;1418;2610;6355
1295;1457;1084;6646;5885;7506;4384;537;5003;1977;7928;7028;2351;4358;6575;8397;9988;9719;9354;4208
7968;6701;6559;1710;6147;3306;2410;2885;3984;8114;7014;7319;8773;7999;1577;7541;283;5757;4710
1142;5736;1988;6935;5758;2560;3093;8261;85;8396;3681;3016;9192;8097;5847;9109;6082;886;425;4500;5260
2775;6845;44;2361;8787;1845;2649;5595;363;6257;5176;5052;8691;4602;3003;7648;6621;5491;430;4652
217;7496;6452;5512;8073;2443;202;2164;719;5544;1394;5350;5367;7120;3884;1830;7309;1362;5530;8438;7674
3162;5100;2958;6129;6179;8067;4050;201;8506;4313;4512;7539;9345;421;3563;5497;5293;8222;3617;3220;278
6384;6824;931;9184;7667;4020;5067;7344;1385;760;4582;9959;4044
3830;6018;6825;7656;3695;9524;8856;916;1995;5981;366;8874;6039;5297;3070;9777;7384
3313;5653;3641;227;4617;4010;2635;238;1672;4128;1410
3065;4624;4369;2767;8305;6178;1005;7670;7027;6869;5348;9485;8581;1397;8894;9285;123;2302;831
7586;4282;7353;7165;2037;9839;945;71;3421;8127;4688;9649;195;1650;3263;3025
8606;5513;4072;4661;7889;3621;2225;5259;5540;5109;6667;2077;5502;173;5796;9782;1083
2728;4748;9218;5320;9653;7158;2471;6868;1844
4143;9869;9877;4114;6296;4243;8889;7657;2878;8369;7369;4307;543;7692;4535;737;9092
3104;3452;4460;2895;2910;6123;8729;3580;9809;6533;4231;4750;8306;1323;7580;859;7770;16;6181;7735;2231
4397;1532;365;4982;4600;7297;1953;4245;746;1337;3144;87;5308;8584;9987;110;4176;8622;4232;9636;1112;9822
510;7721;1402;8440;5922;6720;4962;7408;7373;3712;9373;4740;9284;9340;2670;7013;8782;2923;3150
8687;8061;4451;4154;1875;8111;6266;8575;7654;6330;157;5871;5788;8338;3155;6237
1066;1702;9152;1422;7550;601;7662;6366;8863;9652;4371;4326
5828;8353;2394;8457;8150;8834;9293;6481;6026;7089;2982;7456;4776;9827;8242;146;660;6232;538
6381;4395;409;1780;3554;3675;6019;9628;1399;9296;1660;2525;1502;1421;1546;7689
9262;9766;3320;4291;9207;4288;627;5011;3011;7300;2831;8411;3566;5525;6135;4799;5785
1131;3521;6988;1156;3556;841;2234;3603;6119;1578;3558;812;3704;7392;7990;9398;1047;8422;3530;4829;8750;4708
1486;4721;1980;9235;986;4933;8659;2498;8215;5576;6880;4466;3420;7428;5534;9691;3403;6903;5968;9934;952
9343;197;6599;1478;6008;4082;2517;8185;548;9820;4874;1648;2087;5836;6822;6715;838;8030;5098;476;7322;9077;3236;7193
8901;4357;6016;9197;8143;5244;5289;5147;5815;1078;2751;6485
5762;2138;5429;7820;1630;5463;648;4430;7214;7699;1151;7663;7567;8391;6712;8046;2024;417;5608;1978;5662
9491;4439;89;2217;7389;9474;1160;4867;2860;3970;7552;6673;8483;5668;1612;4239;7199;5392;5946
245;1427;6000;2441;929;8596;9223;5341;288;5480;9587;2806;8028;7650;3606;4275;3975;3106
549;8099;4027;9948;4262;2819;2716;6695;8843;4492;8638;6744;4075;7119;2770;6689;8385
9748;9307;3514;211;2358;2389;1043;5939;8528;7766;3586;4336;5203;6630;1426;6699;5080;2285;9165;9060
2315;1217;7183;8726;3132;3762;9696;5803;9305;3389;3946;1606;1696;1583;9056;915;9493;4038;1480;1085
6413;1972;1484;8595;9174;5632;5531;4693;825;6545;9337;3480;1651;7788;1321;7808;2930;3275;1090;4926
4787;4707;4244;6425;4346;7672;6639;5401;9920;951;4237;3600;7626;5073;93;2836;7136;2344;3573;8070;9586
734;1688;489;8424;7875;6033;338;1233;5521;27;498;6501;4185;7429;4509;8119;6591
6881;6053;4898;6301;6468;7622;7834;4993;7112;939;806;2316;8180;5784;8838;8435;7305;6557;7587;9253;8142;4280;9058;2347
7613;1721;334;4037;8009;9136;8626;2447;415;9115;1916;3170;7057;3669;9704;5509;6901;3897;5421;594
590;4620;9166;9430;8059;5343;2814;7354;4783;7862;4949;1646;2749;8511;114;9112;2742
5000;8841;3208;1828;676;4834;5583;438;5958;9886;6657;1982;4554;418;2493;1102;4934;3113;1259;6159;1036
1627;3082;7683;5707;383;6140;461;3720;6663;6921;1378;1725;2137;113;9078;7966;33
1853;7270;7955;6160;4084;8875;5240;3960;1990;6101;811;4091;547;7852;1719;3995;1865;413;3349;1745
3801;9489;979;8535;3213;2321;6035;9148;1062;4134;2571;8316;5616;2973
